,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2838, 2850)",-3.0290791333615616,,4.090280358926354,,1.0418117452486946,,2007-03-05,2007-03-19,2.5658254226021295,,-3.0791244058558127,,cointegration_invalid,0.055312985965112055,,0.22624562008666693,,6.66,1.8961194845522977,,6.42,7.48,2.012232791986386,,7.55
"(2832, 2885)",-3.320206385675795,-4.716021484798644,3.267053021305802,0.16790379010756187,1.4609524899596,0.04679367645790359,2007-03-19,2007-03-26,0.7761335059227911,0.7634500244679185,0.5740381255156357,0.598412287406817,take_profit,0.04046389449317185,0.04124961914890223,-0.13219768875771631,-0.006925967395594146,9.23,2.222459048514761,2.2267833795777636,9.27,8.73,2.166765369851511,2.2915241456346207,9.89
"(2884, 2886)",-4.16166102858904,-3.2722883307941455,3.0741453144361413,0.2385235744983813,3.68612806581295,0.6768758808920798,2007-01-15,2007-04-02,0.8163670396623214,0.8480689022117669,0.8008305500979538,0.7250959911651362,take_profit,0.027676349389673994,0.03551841822502253,-0.08508111979696387,-0.008471980075560825,8.21,2.105352923464337,2.0068708488450007,7.44,11.41,2.4344901638739844,2.418588768750352,11.23
"(2883, 2891)",-3.9474845127998774,-4.166060081452589,3.7706850304395703,0.20674041441412191,3.516812919567273,0.15912736295370056,2007-03-05,2007-04-16,0.8562142745777991,0.799562438710021,0.49317780724569976,0.6040769108720956,reversion,0.028380232624025985,0.03199718863939607,-0.1070129183158075,0.0066151120393955765,8.55,2.145931282948669,2.122261538862764,8.35,9.24,2.2235418856535927,2.307572634505085,10.05
"(2885, 2888)",-3.451205514139323,-3.2186628892258815,3.091482233872497,0.412534805576166,1.6640483571900913,0.8239777847935141,2007-03-26,2007-04-16,0.759474755466558,0.7566020792176986,1.36615681243859,1.369909249948711,reversion,0.03713018278934698,0.04095636510381783,-0.11478730043370455,0.016895926115209958,9.89,2.2915241456346207,2.201659174404085,9.04,19.92,2.991724252156452,3.0525850851467737,21.17
"(2852, 2885)",-3.5480076105289227,,3.490823937149535,,1.9839405129963854,,2007-03-19,2007-04-30,0.34380810851542637,,1.5528255693993867,,cointegration_invalid,0.037191276170206046,,-0.12982819710809435,,8.7,2.163323025660538,,9.33,8.73,2.166765369851511,,8.98
"(2852, 2891)",-3.760802500928332,-2.848183354839762,3.4505719921565814,0.36861138884297806,2.565835967365313,1.1635956215454304,2007-03-05,2007-05-02,0.4785857824486318,0.361334195929673,1.321412669633184,1.5422660213193131,take_profit,0.03357186461733066,0.041036278693220796,-0.1158421357730337,-0.015126439682055626,8.39,2.127040520479115,2.2332350148592526,9.33,9.24,2.2235418856535927,2.334083760053417,10.32
"(2832, 2885)",-3.8269835580092013,,3.7415371094353107,,2.977851078865564,,2007-04-16,2007-05-07,0.6848741158407474,,0.7569734122897692,,cointegration_invalid,0.03444098071981976,,-0.1288622074485517,,9.95,2.2975725511705014,,9.88,9.04,2.201659174404085,,9.42
"(2801, 2888)",-3.0538496118500156,,3.480270381154098,,1.0694627169890718,,2007-05-07,2007-05-14,0.8130168292719228,,1.1863824272540628,,cointegration_invalid,0.03439835940222975,,0.1197155913878738,,9.13,2.211565694606877,,8.89,22.29,3.1041381473977774,,22.43
"(2832, 2880)",-3.652926115294681,,3.16882712910136,,2.1234876659659925,,2007-04-23,2007-05-21,0.6959090631552489,,0.7197419482453078,,cointegration_invalid,0.019927648523927005,,-0.06314727326181657,,9.92,2.2945529212967815,,9.88,9.52,2.253394848803274,,9.31
"(2852, 2880)",-3.0085566769976237,,3.1627797452946393,,1.0099012935447909,,2007-04-30,2007-06-01,0.32647563134412116,,1.5618347627959999,,cointegration_invalid,0.0182423576724103,,-0.057696559352719556,,9.33,2.2332350148592526,,9.41,9.33,2.2332350148592526,,9.07
"(2882, 2888)",-3.1847043025950703,-3.415693925329591,3.054365893838195,0.4665269200142316,1.2290427986954455,0.7283733702538843,2007-06-01,2007-06-20,1.1773686505856338,1.280793635914425,-1.2005868374704007,-1.5726180798186795,take_profit,0.027785979318514183,0.03191213854749335,0.08486854755736317,0.014887871707629508,37.84,3.6333667441836774,3.752792779857589,42.64,23.62,3.1620938107692163,3.248822901236153,25.76
"(2885, 2892)",-3.5494392061535587,,3.727898984487571,,2.0605577989644104,,2007-06-04,2007-06-20,0.7879177891321867,,0.43469634825317166,,cointegration_invalid,0.0262894473049953,,-0.09800440391103149,,10.04,2.306577114263583,,11.88,8.62,2.1540850846756014,,9.2
"(2823, 2884)",-3.5618659990711374,,3.6219440326187664,,2.0608688572271867,,2007-06-20,2007-07-09,0.9064047066642139,,0.4781005691403519,,cointegration_invalid,0.03505257614542565,,-0.12695846899783936,,5.91,1.776645831418007,,6.78,7.11,1.9615022438151495,,7.28
"(2809, 2849)",-3.031921012085764,,3.0978994513237077,,1.0367531552889997,,2007-06-25,2007-07-09,2.0695840726342762,,-1.5238640709419247,,cointegration_invalid,0.06423031300621719,,-0.19897905142031025,,8.24,2.1090003439213802,,10.06,14.04,2.641910398597665,,14.28
"(2820, 2887)",-3.4726872990202553,-2.6939347161125715,3.9332940823539064,1.318534620704891,1.910441770641358,0.9188490051963785,2007-05-21,2007-07-16,1.7939643852371905,1.7823393269387995,-0.35719211340190254,-0.31647872064046073,reversion,0.03748192428450945,0.053884791332565095,0.1474274309834982,-0.07104896290144591,3.58,1.275362800412609,1.4445632692438664,4.24,7.99,2.0781907597781832,2.187174241482718,8.91
"(2884, 2890)",-4.039119329484234,,4.35754921471348,,4.615821768347516,,2007-06-20,2007-07-16,1.0570597241494561,,-0.07894799259842707,,cointegration_invalid,0.02460445474380051,,0.10721512244730125,,7.11,1.9615022438151495,,7.3,8.18,2.1016921506146558,,9.33
"(2836, 2882)",-3.456331639824273,,3.2274587479045813,,1.7069045562814216,,2007-06-20,2007-07-16,0.3441604767671324,,2.8127712704103267,,cointegration_invalid,0.02726114007116273,,0.08798420500052628,,11.89,2.4756977107026903,,14.92,42.64,3.752792779857589,,48.58
"(2823, 2890)",-3.938223331939532,-3.2915391779701766,3.3802434794729708,0.3059787457842051,3.135243958810777,0.7080417270709919,2007-06-25,2007-07-16,0.9592846662488494,0.829971079521001,0.42319860758864103,0.6410028163535557,take_profit,0.033837991024934476,0.03946907623464651,-0.11438064852049967,-0.012076698443538314,6.3,1.840549633397487,1.9329696377795786,6.91,7.96,2.0744289998562917,2.2332350148592526,9.33
"(2889, 2891)",-4.436202472463636,,3.303085295824727,,5.562549433053994,,2007-06-20,2007-07-23,1.7812849820436158,,-0.5306410277608979,,cointegration_invalid,0.035115848380429235,,-0.11599064243580637,,5.33,1.673351238177753,,5.86,10.32,2.334083760053417,,10.86
"(2823, 2838)",-4.409533369158894,,3.3916762860576295,,5.592896584989456,,2007-06-25,2007-07-23,0.898971381268342,,0.39593327822005,,cointegration_invalid,0.033385541655343014,,-0.11323294992961608,,6.3,1.840549633397487,,6.8,6.94,1.937301774518713,,8.59
"(2801, 2823)",-3.4285839964706635,-3.339613895471395,3.6490673897639323,0.4380285098296808,1.7415749064199881,0.7555256725834681,2007-06-25,2007-07-23,1.1701859909623271,1.3867126742516251,-0.9356684138832074,-1.4206573769168078,take_profit,0.04020902007803443,0.05138993819034732,0.14672542394111865,0.022510258045757237,9.46,2.247072383063787,2.390595970316759,10.92,6.3,1.840549633397487,1.916922612182061,6.8
"(2820, 2884)",-3.1512780691682116,,6.070605459972027,,1.3136686199876835,,2007-07-16,2007-07-23,1.6769749015669129,,-0.231468752122505,,cointegration_invalid,0.03346507153365489,,-0.20315324597055984,,4.24,1.4445632692438664,,4.18,7.3,1.9878743481543455,,7.3
"(2834, 2849)",-3.0959872388463423,,3.088920585030171,,1.1143335256342162,,2007-07-16,2007-07-30,2.1907755563274076,,-1.4412448565664848,,cointegration_invalid,0.06954413426064787,,-0.21481630788581718,,7.17,1.969905654611529,,6.59,14.29,2.659559991941776,,12.97
"(2832, 2889)",-3.230161614923133,-3.2870577765839433,3.3779587347227342,0.5019968163615762,1.323353701948584,0.8205100103289412,2007-07-16,2007-08-01,0.2857676411197453,0.33333979253996027,0.9573181512951173,0.8545724285082604,reversion,0.022753812646833734,0.026267839677282828,0.07686144017861662,-0.013186371890692272,12.89,2.556451816951096,2.5626389983283526,12.97,5.84,1.7647307968401356,1.6956156086751528,5.45
"(2881, 2889)",-3.025592348184746,,3.368459445912637,,1.031568818339774,,2007-07-16,2007-08-01,0.6679043505773671,,-0.2673536388407701,,cointegration_invalid,0.025156411134550322,,0.08473835071143787,,18.46,2.9156062290747062,,16.4,5.84,1.7647307968401356,,5.45
"(2832, 2851)",-3.1441992366068354,-4.1056754866358505,3.7204845877958643,1.0538662434887687,1.2085928307284683,1.0597254441835973,2007-07-23,2007-08-01,0.6049877392257894,0.6478080869217735,0.43676038410975154,0.34067446102061344,reversion,0.021664960314152854,0.02269526635080379,0.08060415094401474,-0.023917775094098648,13.06,2.569554123848285,2.5626389983283526,12.97,7.94,2.0719132752590443,1.9768549529047348,7.22
"(2801, 2823)",-3.1118692108018293,,3.6925815084791918,,1.1573554724060031,,2007-08-01,2007-08-13,1.4344426962215382,,-1.5290664038407402,,cointegration_invalid,0.05291752649872226,,0.19540227982363945,,9.76,2.278292400425001,,9.79,6.92,1.9344157696295783,,6.57
"(2836, 2891)",-3.0947933649811117,,3.2430307848238074,,1.1179818973186308,,2007-08-06,2007-08-13,0.2718398385447056,,1.6559752361520133,,cointegration_invalid,0.03392207007039388,,-0.11001031752323764,,13.34,2.590767040487478,,13.37,9.49,2.2502386126218363,,9.15
"(2850, 2885)",-3.0508641247169535,-4.205371293309921,3.5203704108734857,0.5031954770674743,1.0661093166047033,0.4370005817184521,2007-07-09,2007-08-20,0.6248722293116972,1.373405010791502,0.9812644707988206,-0.5781598144143543,reversion,0.046049222952279305,0.0627889571717336,0.16211032192492025,-0.0315951192585997,10.26,2.3282528397426234,2.175887439948088,8.81,13.44,2.5982353350950036,2.378619779270043,10.79
"(2885, 2888)",-3.261989432284408,-3.5055848666982525,3.006998657157747,0.29728848050866613,1.3343380009177728,0.541560287894239,2007-08-06,2007-08-20,0.7513336975072584,0.7262477468354789,1.376882118741573,1.4307998183408477,take_profit,0.03880814401479185,0.04168389440824327,-0.11669603693926356,-0.012392141630310327,12.5,2.5257286443082556,2.378619779270043,10.79,23.52,3.1578511230304263,3.1458749319837103,23.24
"(2850, 2889)",-3.2780110169699785,-3.5457694267332895,4.377401128079537,0.944441874584728,1.5075273789143222,0.9692847992399073,2007-07-16,2007-08-27,0.3048659030044902,0.5046568225245538,0.9670781346334293,0.5534615691532345,reversion,0.01885721825208686,0.029182285328489665,0.08254560844912706,-0.027560972260305183,10.44,2.3456445824544927,2.2512917986064953,9.5,5.84,1.7647307968401356,1.6620303625532709,5.27
"(2881, 2889)",-3.182043520173516,,3.2025147322616765,,1.2360082964177235,,2007-08-06,2007-09-03,0.9595400544331283,,-1.0813701634789585,,cointegration_invalid,0.03244040868841517,,0.10389088674523927,,16.43,2.799108932049177,,16.52,5.52,1.7083778602890038,,5.3
"(2850, 2888)",-3.4556538854191676,,3.0990622573661275,,1.6742912024521295,,2007-08-27,2007-09-10,1.0319409490359925,,0.9331657626833653,,cointegration_invalid,0.0426711239045256,,-0.13224046957190883,,9.5,2.2512917986064953,,9.7,22.74,3.12412548832239,,21.65
"(2850, 2882)",-3.245981195280561,,3.2505479871822653,,1.3363853064570903,,2007-09-03,2007-09-10,0.9338133742664516,,1.6913685049764091,,cointegration_invalid,0.04529573087930296,,-0.14723594683766783,,9.91,2.2935443483418965,,9.7,39.88,3.6858749450936377,,38.56
"(2834, 2892)",-3.7967465326694185,,3.0390019226680685,,2.424455573749307,,2007-08-27,2007-09-17,0.7698869196975504,,0.7786989328310808,,cointegration_invalid,0.018296391140361072,,0.05560276785344431,,6.0,1.791759469228055,,5.83,9.15,2.21375387928743,,9.4
"(2812, 2880)",-3.071277626766421,-2.785841713517813,3.487182384467266,0.04212198816889439,1.0931161393381028,1.9704836025794892,2007-07-30,2007-09-26,0.38202405187882754,0.2965707777090051,1.5129282981364665,1.6717838051110674,reversion,0.027337092238590856,0.03394753149119614,-0.09532942649697085,0.0014299375198353337,8.41,2.1294214739848565,1.9810014688665833,7.25,9.31,2.231089091288976,2.2607208888953467,9.59
"(2823, 2838)",-4.002682169082364,,3.3660196527717487,,3.376995355100835,,2007-08-01,2007-09-26,0.8246240691960022,,0.5206399646589709,,cointegration_invalid,0.0416922155268499,,-0.1403368168309722,,6.92,1.9344157696295783,,6.47,7.21,1.9754689512968577,,6.64
"(2820, 2892)",-3.010479779847582,,3.1915984921958915,,1.0122362719015892,,2007-09-26,2007-10-15,0.7390245622019238,,1.221345343694987,,cointegration_invalid,0.022767219461989608,,0.072663823306379,,3.72,1.3137236682850553,,3.76,9.63,2.2648832258100344,,10.07
"(2890, 2892)",-3.403828602069358,,3.6324648934645962,,1.6835474396356884,,2007-09-26,2007-10-22,0.4379802805560285,,1.3071938420509706,,cointegration_invalid,0.021024594378938204,,0.07637110098082611,,7.48,2.012232791986386,,7.46,9.63,2.2648832258100344,,9.71
"(2812, 2883)",-4.454045418838334,-2.9364110066861744,3.653326471480408,0.4786264777393936,6.579223077347547,1.047969604363476,2007-07-30,2007-10-29,0.4549468624881894,0.3591087181448451,1.2564592202633063,1.4285215362774304,take_profit,0.02557561375456979,0.0345788077918677,-0.09343606675392824,-0.016550332977849136,8.41,2.1294214739848565,2.0373166153791646,7.67,8.43,2.131796772013764,2.1435893615035875,8.53
"(2882, 2885)",-3.474678967850762,-3.5411133397547734,3.9375046586260423,0.31718749290657167,1.9166328533508932,0.53722407232642,2007-09-10,2007-11-01,1.5431627056488,1.9848866717300542,-3.337508199801279,-4.955729208434689,take_profit,0.04756442118306558,0.0711876304035127,0.18728512999317193,0.02257982601364983,38.56,3.652215469742345,3.8284239815518326,45.99,12.01,2.485739636091892,2.6658383522929006,14.38
"(2845, 2880)",-3.570748609306225,,3.306691494271969,,1.978988267787577,,2007-10-01,2007-11-01,0.4394135604328481,,1.2171989995881884,,cointegration_invalid,0.025143281855925334,,0.08314107625107103,,9.63,2.2648832258100344,,9.1,9.93,2.295560478057081,,10.22
"(2801, 2892)",-3.3943329216630698,,5.548422745765255,,1.9653981833143168,,2007-10-29,2007-11-01,0.6278334579988372,,0.785250921071587,,cointegration_invalid,0.017079998893910833,,0.09476705436062027,,10.72,2.372111155642656,,10.6,10.69,2.3693087250369538,,10.9
"(2812, 2892)",-3.2205864871138354,,3.863707499364424,,1.3473648193109473,,2007-10-29,2007-11-01,0.3739705848005605,,1.4959647032714052,,cointegration_invalid,0.02884471345375829,,0.11144753568830379,,7.67,2.0373166153791646,,7.83,10.69,2.3693087250369538,,10.9
"(2882, 2885)",-3.0597740106625966,,3.5197390321973927,,1.0781200488832177,,2007-11-12,2007-12-24,2.040255233483564,,-5.158375377176713,,cointegration_invalid,0.07504684098204858,,0.2641452954476273,,40.71,3.7064737625148876,,36.36,14.41,2.667922410011431,,12.29
"(2816, 2845)",-3.8381437250726993,-3.7117667447396174,3.2700533172618127,0.2570280109958031,2.699422758972112,0.38022766230681915,2007-12-17,2008-01-14,0.34593346973403966,0.4001231818205984,0.9816162635134467,0.7630641286464975,take_profit,0.06277066014341441,0.07811262654776178,-0.20526340542868615,-0.020077133035229178,24.69,3.206398303357088,3.1620938107692163,23.62,6.59,1.8855533485144158,2.0082140323914683,7.45
"(2832, 2851)",-3.494558001011326,,3.2306220056010435,,1.785959222714403,,2007-11-01,2008-01-21,0.7041637897088707,,0.20743401754684057,,cointegration_invalid,0.02860545802677627,,0.09241342218160042,,15.48,2.739548868161581,,13.59,9.29,2.2289385528257473,,9.17
"(2851, 2892)",-3.4968981421818617,,3.8023425400903976,,1.9418978581829498,,2008-01-14,2008-03-24,0.39577390137393076,,1.4649168121498386,,cointegration_invalid,0.029955559564813515,,0.11390129844550223,,8.16,2.0992441689760155,,9.04,11.13,2.4096441652874536,,14.23
"(2823, 2832)",-4.452567702375329,-2.7764873626332163,3.249742378126154,0.4238814773884775,5.539814590820231,1.2114781298227162,2008-02-12,2008-04-07,1.1353424550355051,0.8592506932121569,0.42433283586567366,0.926513507650204,take_profit,0.05038231852647845,0.05662318014669971,-0.16372955562374747,-0.02400151725501698,7.27,1.9837562915454279,2.0856720914304723,8.05,12.34,2.5128460184772416,2.6946271807700692,14.8
"(2887, 2888)",-4.016172675063541,-3.2235590607888165,3.3020076116932513,0.29830381309914145,3.366418456734058,0.7630538989813194,2008-03-03,2008-04-28,1.4533961976066168,1.6049729856353663,0.13819216140582874,-0.17323070956246073,take_profit,0.05254212896586107,0.06985435000512376,-0.1734945097798417,-0.02083781896809045,6.9,1.9315214116032138,2.0228711901914416,7.56,15.99,2.771963526845863,3.0525850851467737,21.17
"(2881, 2889)",-4.067025437884092,-4.293984821127265,3.3254397339302386,2.2104467975380038,3.60434409397077,2.7909494927213725,2008-04-21,2008-04-28,0.8568547395056655,0.8808488258080646,-0.7335251303832107,-0.7997622136243512,reversion,0.03604384643193376,0.03746311674701017,0.11986163908843217,-0.08281022643922098,20.26,3.0086484988205373,3.0170044088295307,20.43,7.13,1.9643112344262046,1.7749523509116738,5.9
"(2834, 2889)",-3.102908704822731,,3.930024426448925,,1.1512468245278988,,2008-04-28,2008-05-02,0.9443252506665766,,-0.04525114630070393,,cointegration_invalid,0.056936508524090074,,-0.2237618692563914,,8.71,2.1644717908644115,,8.33,5.9,1.7749523509116738,,5.67
"(2823, 2889)",-3.3725180171141123,,3.8527433465957657,,1.6527604369843323,,2008-04-28,2008-05-12,0.6050064389899414,,0.5630319708594875,,cointegration_invalid,0.039461022135566355,,-0.1520331904826715,,9.53,2.254444717666111,,8.78,5.9,1.7749523509116738,,5.43
"(2881, 2889)",-4.566123663746729,,3.8960811484248787,,8.413883176017254,,2008-05-02,2008-06-02,0.8586325151933585,,-0.7370037652864669,,cointegration_invalid,0.03831065481188151,,-0.14926141999638443,,21.18,3.0530573401732606,,20.03,5.67,1.7351891177396608,,5.27
"(2885, 2889)",-3.901535889744798,,3.6235209933261454,,3.1920998432423766,,2008-05-02,2008-06-02,0.4601502922082023,,0.5173158710122836,,cointegration_invalid,0.032418608370950903,,-0.11746950800655931,,18.21,2.9019708937395166,,17.34,5.67,1.7351891177396608,,5.27
"(2885, 2892)",-3.112783994757568,,3.158586912154646,,1.138504618920374,,2008-04-28,2008-06-16,0.8495999061218137,,0.10798516889033782,,cointegration_invalid,0.052859332980162814,,0.1669607973363667,,18.62,2.924236271848921,,15.28,15.79,2.7593768282675506,,14.56
"(2880, 2891)",-3.4159506341264785,,3.138603861487727,,1.6092290508527458,,2008-07-14,2008-08-01,0.864948757733883,,0.26713268143109936,,cointegration_invalid,0.04041702432010469,,-0.12685302860092396,,10.37,2.3389170222414357,,10.37,8.7,2.163323025660538,,8.68
"(2812, 2884)",-3.4833969639700664,,5.387215251636333,,2.2570402085630015,,2008-07-21,2008-08-01,0.7296477686598145,,0.4188733141457804,,cointegration_invalid,0.023733676991177535,,-0.12785842666428193,,6.53,1.8764069432883397,,6.4,5.26,1.6601310267496185,,5.03
"(2823, 2886)",-3.739721011672322,-3.482953190482406,3.2353833117994397,0.35838248673574574,2.3834321051565195,0.6092146730896069,2008-07-07,2008-08-18,0.7410925274817844,0.781828173689355,1.0305069611504425,0.93400397122619,reversion,0.03840129001119941,0.05046531891348585,-0.12424289285380508,0.018085886486127523,8.35,2.122261538862764,1.8870696490323797,6.6,11.93,2.4790562361098245,2.427454075039915,11.33
"(2887, 2890)",-4.640676878824709,,3.5272225620306163,,7.909707841014942,,2008-06-23,2008-09-01,0.9826601072356914,,0.05452776368280836,,cointegration_invalid,0.025802422988311712,,0.09101088851943051,,6.22,1.827769906751088,,4.58,6.97,1.9416152247724325,,5.55
"(2823, 2891)",-3.0124503863615257,-3.0041364676997646,3.492697921495608,0.23792139467465567,1.015693246163258,0.994078400097143,2008-07-14,2008-09-01,0.939060117504147,1.1734771475667296,0.4256018218242668,-0.0743138773454142,take_profit,0.05851496995414943,0.08516331574682946,-0.20437511393523566,-0.020262174857603732,7.91,2.0681277817795625,1.827769906751088,6.22,8.7,2.163323025660538,2.050270164379556,7.77
"(2809, 2850)",-3.998760570399505,-3.81290696261379,3.2104782696753724,0.28185927775830266,3.2058402494790257,0.35721316449132356,2008-08-01,2008-09-01,0.595749937353686,0.6272079987312824,1.024214378611655,0.9548223964033032,take_profit,0.027152345881112927,0.031034430354877938,-0.08717201642202266,-0.00874734212546624,7.02,1.9487632180377197,1.888583653863595,6.61,8.15,2.0980179272527715,2.130609828254235,8.42
"(2880, 2886)",-3.1283253630286905,,3.5291527590913074,,1.17565531133287,,2008-07-07,2008-09-08,0.6854897177952465,,0.8972937316198735,,cointegration_invalid,0.025007695794833057,,-0.08825597861285117,,11.43,2.4362414778067194,,10.78,11.93,2.4790562361098245,,10.79
"(2809, 2845)",-3.573588164380594,,3.1624969492283865,,1.9355810248865855,,2008-08-04,2008-09-08,1.3072173854224334,,-0.6248068398195232,,cointegration_invalid,0.06226423137625627,,-0.19691044177346084,,7.09,1.958685340544036,,6.53,5.69,1.7387102481382397,,4.93
"(2850, 2887)",-3.5951143694643863,,3.4421134002005336,,2.086759382983635,,2008-08-18,2008-09-08,1.5678069128055787,,-1.596519626815799,,cointegration_invalid,0.034258288832022886,,-0.11792091505664626,,8.15,2.0980179272527715,,8.45,4.83,1.5748464676644813,,4.35
"(2883, 2884)",-5.14670361173455,,4.339017601335801,,23.35019146059023,,2008-07-21,2008-09-30,0.6673577442044016,,0.48676183464973605,,cointegration_invalid,0.018646240042619916,,-0.08090636374366023,,6.55,1.8794650496471605,,6.26,5.26,1.6601310267496185,,3.45
"(2812, 2851)",-3.749722490959798,-3.4789075632847437,3.206262299277734,1.8545735831994337,2.3952942227395657,1.3442006888188416,2008-08-18,2008-09-30,1.0493621647091207,0.860013156661758,0.055936460791761976,0.44954726905583303,reversion,0.04729870502964594,0.040778756740544875,0.1516520547412119,-0.07562720500673037,6.08,1.8050046959780757,1.5325568680981427,4.63,8.18,2.1016921506146558,1.691939133945844,5.43
"(2882, 2885)",-3.7593064568908203,,3.502434619130804,,2.5902619381990046,,2008-09-22,2008-10-01,1.7869221937848119,,-3.926520504609513,,cointegration_invalid,0.06972284971648467,,0.24419972259147027,,30.18,3.407179453339703,,25.94,11.09,2.4060438013622756,,10.96
"(2809, 2887)",-3.608350290186618,-2.963310164187705,3.1629918639508654,0.1703036212646392,2.014813299558303,1.0671028247074212,2008-07-29,2008-10-06,0.9260133038089796,2.075350211983938,0.033709443013303475,-2.281161379224256,take_profit,0.046481486857512105,0.13444979606234225,-0.14702056475464986,-0.02289728714770911,6.76,1.9110228900548727,1.599387576580599,4.95,5.24,1.6563214983329508,1.0152306797290584,2.76
"(2881, 2885)",-3.3200718500176047,,3.3171638664725625,,1.4678539079988855,,2008-09-30,2008-10-13,1.7538860879697682,,-2.3998807444796566,,cointegration_invalid,0.06486381128661761,,0.2151638910416631,,13.68,2.615934912194404,,10.86,11.06,2.403334996094189,,9.7
"(2838, 2845)",-3.404089845576271,-3.113765385798286,3.0007292526189118,0.03820441187573367,1.5589870539976345,0.6897529989567606,2008-09-30,2008-10-20,1.5069180810857836,1.3690326375652966,-0.6591955936619126,-0.4202442548452597,reversion,0.05750848684018194,0.06108187840987107,0.17256739873518367,-0.002333597240914198,3.5,1.252762968495368,1.1939224684724346,3.3,4.06,1.4011829736136412,1.2119409739751128,3.36
"(2845, 2850)",-3.7151515372294206,,3.02232057074675,,2.2055467427803825,,2008-09-22,2008-10-27,0.43237705205411275,,1.359440218042268,,cointegration_invalid,0.025929535963120014,,-0.07836736993125526,,4.09,1.4085449700547104,,2.86,6.62,1.890095369948917,,4.33
"(2812, 2887)",-3.6872182525843726,-4.075218791370254,3.682781242078141,0.10476297902143507,2.4495506735296493,0.08841156074984279,2008-10-01,2008-10-27,1.5058245210976355,1.6237188339200466,-1.1316922568047663,-1.3690773444252964,take_profit,0.04969572258662391,0.05449611728693503,-0.1830184749535375,-0.00570917559208084,4.71,1.5496879080283263,1.235471471385307,3.44,2.77,1.0188473201992472,0.6312717768418578,1.88
"(2820, 2887)",-3.6156190352072106,-2.8549037868117892,3.371395254602142,0.329700419564931,2.113146858757052,1.1746785427394832,2008-10-01,2008-10-27,1.445823410913931,1.5710771571099387,0.05743031954150054,-0.09549342584548734,reversion,0.04707299597811028,0.054869814861513246,-0.1587016752605067,0.018090600981291005,2.17,0.7747271675523681,0.45107561936021673,1.57,2.77,1.0188473201992472,0.6312717768418578,1.88
"(2823, 2886)",-3.019157683484077,,4.052088573876621,,1.0271685664732124,,2008-10-06,2008-10-27,0.6670943038112921,,1.1767284530710462,,cointegration_invalid,0.05582742610834578,,-0.22621767544256932,,5.03,1.6154199841116479,,4.03,7.6,2.028148247292285,,4.97
"(2845, 2888)",-3.0492190762544222,-3.300873695078978,3.274537099530165,0.3222177884561897,1.0601204273356317,0.7112382855456061,2008-10-13,2008-10-27,1.111485585944502,1.236579148109888,0.6468320658973771,0.4048158174528197,take_profit,0.07544170716211572,0.09004553804939534,-0.24703666895423848,-0.02901427413062385,3.53,1.2612978709452054,1.0508216248317612,2.86,6.06,1.801709800081223,1.6752256529721035,5.34
"(2838, 2849)",-4.002378009696727,-3.746739422779786,3.182158731769649,0.3155217864123699,3.1909302905331995,0.42257662245851557,2008-09-30,2008-11-03,1.4522344517674373,1.1683169504812017,-0.06200288867047074,0.4253147281450914,reversion,0.08053216858533868,0.08062593305401457,0.2562661434521809,-0.025439238428366817,3.5,1.252762968495368,1.3402504226184837,3.82,7.49,2.0135687975291283,1.965712776351493,7.14
"(2836, 2850)",-3.3629388547017136,,3.2140705343072273,,1.527671960039961,,2008-09-30,2008-11-03,0.5626664729825502,,0.8846996826289466,,cointegration_invalid,0.028697682105694882,,-0.0922363744588297,,6.1,1.8082887711792655,,4.95,6.11,1.809926773183504,,5.34
"(2851, 2891)",-3.0098055945162905,-3.1163769370211787,4.208668187527203,2.0256518256667135,1.0141918347443941,1.0856180922402725,2008-09-30,2008-11-03,1.5858109288871407,1.3943906533983559,-1.1041824775901414,-0.6697579076932336,reversion,0.09323288830181145,0.07503641700004549,0.392386291027111,-0.15199765508763097,5.43,1.691939133945844,1.6253112615903906,5.08,7.18,1.9712993830601329,1.4445632692438664,4.24
"(2850, 2851)",-3.3993716931741935,,3.1920067108595176,,1.5896767101577263,,2008-10-06,2008-11-03,1.2429449098462295,,-0.5854325955408746,,cointegration_invalid,0.03551659241341183,,0.11336920133047279,,5.88,1.7715567619105355,,5.34,5.64,1.7298840655099674,,5.08
"(2820, 2850)",-3.1318746282719503,,3.2878922842967544,,1.1699527264830996,,2008-10-06,2008-11-03,0.6819176223706679,,1.3559737911667353,,cointegration_invalid,0.027481794264859832,,-0.09035717932206344,,2.1,0.7419373447293773,,1.88,5.88,1.7715567619105355,,5.34
"(2850, 2887)",-3.325257544544665,,3.174693505779128,,1.4560701431997427,,2008-10-13,2008-11-03,2.0737087196859103,,-2.714093906482248,,cointegration_invalid,0.06649089921032485,,0.21108822591643284,,5.11,1.631199404215613,,5.34,2.41,0.8796267475025636,,2.54
"(2838, 2884)",-4.163577983299353,,3.254611948555115,,3.9475969292329296,,2008-10-27,2008-11-03,1.3059302091444334,,-0.4130892947857354,,cointegration_invalid,0.044692960684722914,,-0.1454582438608032,,3.3,1.1939224684724346,,3.82,2.72,1.000631880307906,,3.25
